Date,ADA-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,HBAR-USD,HYPE-USD,LEO-USD,LINK-USD,LTC-USD,SHIB-USD,SOL-USD,SUI-USD,TRX-USD,USDC-USD,USDT-USD,XLM-USD,XRP-USD
2024-01-05,0.5412420034408569,36.43484878540039,239.58287048339844,317.4502868652344,44162.69140625,0.08277300000190735,2268.647216796875,0.08477699756622314,3.5000000934815034e-05,4.05832576751709,14.065112113952637,66.02114868164062,9.999999747378752e-06,99.97879028320312,0.0040339999832212925,0.10446000099182129,1.0000510215759277,1.000877022743225,0.1191290020942688,0.5764859914779663
2024-01-06,0.5231029987335205,34.62417984008789,236.0817413330078,307.79449462890625,43989.1953125,0.0806640014052391,2241.624755859375,0.07952400296926498,3.400000059627928e-05,4.017106056213379,13.42838191986084,65.67607879638672,9.999999747378752e-06,93.85771942138672,0.0038079998921602964,0.10391700267791748,1.0001130104064941,1.0005919933319092,0.12014199793338776,0.5685120224952698
2024-01-07,0.4941740036010742,33.62965393066406,232.1685028076172,302.8905334472656,43943.09765625,0.07822500169277191,2222.865966796875,0.07520700246095657,3.400000059627928e-05,3.995150089263916,13.140296936035156,64.2574691772461,9.000000318337698e-06,89.2763442993164,0.0038079998921602964,0.1028980016708374,0.9999799728393555,1.0006070137023926,0.1152309998869896,0.5517410039901733
2024-01-08,0.5409359931945801,36.08260726928711,253.89999389648438,304.5003967285156,46970.50390625,0.08137000352144241,2333.03271484375,0.0815730020403862,3.400000059627928e-05,4.0128350257873535,14.156993865966797,67.80654907226562,9.999999747378752e-06,97.79044342041016,0.003773000091314316,0.10428500175476074,0.9998549818992615,1.0005990266799927,0.11961600184440613,0.5779229998588562
2024-01-09,0.5115270018577576,34.695011138916016,245.189453125,300.9761047363281,46139.73046875,0.07926300168037415,2344.8271484375,0.07750000059604645,3.300000025774352e-05,4.036122798919678,13.705975532531738,66.94928741455078,9.999999747378752e-06,99.40918731689453,0.0037159998901188374,0.10276799649000168,0.9999920129776001,1.0001660585403442,0.11632999777793884,0.5666329860687256
2024-01-10,0.5666469931602478,38.472389221191406,254.23910522460938,305.0968322753906,46627.77734375,0.08294200152158737,2582.103515625,0.08333499729633331,3.400000059627928e-05,4.07758903503418,15.031819343566895,69.89013671875,9.999999747378752e-06,102.03302001953125,0.0038270000368356705,0.10529100149869919,0.9998149871826172,1.000223994255066,0.12060599774122238,0.5999889969825745
2024-01-11,0.5821790099143982,39.445777893066406,276.5281066894531,308.7015075683594,46368.5859375,0.0846249982714653,2619.619140625,0.08427800238132477,3.400000059627928e-05,4.060653209686279,15.032686233520508,71.9844741821289,9.999999747378752e-06,99.90943908691406,0.0038330000825226307,0.10622700303792953,1.000236988067627,1.0002470016479492,0.12361100316047668,0.6020950078964233
2024-01-12,0.5473330020904541,35.87169647216797,259.45550537109375,296.6304626464844,42853.16796875,0.08004599809646606,2524.460205078125,0.08006200194358826,3.199999991920777e-05,4.043649196624756,14.134305000305176,72.90021514892578,9.999999747378752e-06,91.72090911865234,0.003664999967440963,0.10692299902439117,1.0002950429916382,0.999908983707428,0.11910700052976608,0.5702990293502808
2024-01-13,0.5493360161781311,36.45083999633789,254.2232208251953,302.227294921875,42842.3828125,0.08092299848794937,2576.597900390625,0.0811619982123375,3.300000025774352e-05,4.05170202255249,14.364034652709961,71.98751068115234,9.999999747378752e-06,95.73004913330078,0.003664999967440963,0.11414899677038193,1.0001499652862549,0.9999759793281555,0.12018299847841263,0.575078010559082
2024-01-14,0.5259810090065002,35.33799743652344,246.0057830810547,299.05133056640625,41796.26953125,0.07997799664735794,2472.2412109375,0.07706499844789505,3.199999991920777e-05,4.053048133850098,14.79709243774414,69.81559753417969,9.999999747378752e-06,94.13314056396484,0.0037539999466389418,0.11115500330924988,1.0001909732818604,0.9994900226593018,0.11811500042676926,0.5762330293655396
2024-01-15,0.5281609892845154,35.66428756713867,250.4188995361328,317.5672607421875,42511.96875,0.08112499862909317,2511.36376953125,0.07778999954462051,3.199999991920777e-05,3.9909799098968506,15.195074081420898,69.255615234375,9.999999747378752e-06,94.49022674560547,0.003894000081345439,0.10873199999332428,1.0005220174789429,0.9997230172157288,0.11820100247859955,0.5759199857711792
2024-01-16,0.5356760025024414,35.59072494506836,251.1593017578125,315.22625732421875,43154.9453125,0.08130999654531479,2587.691162109375,0.0805559977889061,3.099999958067201e-05,3.9876999855041504,15.261761665344238,69.47465515136719,9.999999747378752e-06,97.62691497802734,0.003916999790817499,0.10807199776172638,1.0002059936523438,0.9998689889907837,0.11853999644517899,0.5759469866752625
2024-01-17,0.5270289778709412,36.00657653808594,244.05238342285156,309.08538818359375,42742.65234375,0.08050499856472015,2528.369384765625,0.07900100201368332,2.9999999242136255e-05,3.993048906326294,15.730317115783691,69.38614654541016,9.999999747378752e-06,102.0635986328125,0.003771000076085329,0.10830499976873398,1.0001640319824219,0.9991880059242249,0.1187480017542839,0.5679730176925659
2024-01-18,0.5018740296363831,33.52815246582031,237.42599487304688,313.2928771972656,41262.05859375,0.07798700034618378,2467.018798828125,0.07521499693393707,2.4000000848900527e-05,4.003529071807861,14.649992942810059,67.99267578125,9.000000318337698e-06,94.2509536743164,0.0037799999117851257,0.10797999799251556,1.0002169609069824,0.9992049932479858,0.11417800188064575,0.5519070029258728
2024-01-19,0.503150999546051,32.643001556396484,236.43170166015625,314.3004455566406,41618.40625,0.07853599637746811,2489.49853515625,0.07555100321769714,2.300000051036477e-05,3.972321033477783,16.04130744934082,71.1841812133789,9.000000318337698e-06,93.38616943359375,0.0038530000019818544,0.11035799980163574,1.0001909732818604,0.9991859793663025,0.11390700191259384,0.5442559719085693
2024-01-20,0.5150049924850464,32.80842590332031,238.890869140625,316.96038818359375,41665.5859375,0.08788800239562988,2469.589111328125,0.07635200023651123,2.4000000848900527e-05,4.002406120300293,15.742375373840332,71.29741668701172,9.999999747378752e-06,92.56983947753906,0.0038389998953789473,0.10990100353956223,1.0000499486923218,0.9993109703063965,0.1153699979186058,0.5531259775161743
2024-01-21,0.5031049847602844,32.473045349121094,236.9248504638672,318.3186950683594,41545.78515625,0.08527299761772156,2453.9130859375,0.07542700320482254,2.700000004551839e-05,3.989690065383911,15.391012191772461,71.60008239746094,9.000000318337698e-06,90.84843444824219,0.00011700000322889537,0.1088699996471405,1.0000189542770386,0.999439001083374,0.11551299691200256,0.546110987663269
2024-01-22,0.4785020053386688,29.48309326171875,235.01434326171875,305.43701171875,39507.3671875,0.08034099638462067,2310.826416015625,0.07120800018310547,2.499999936844688e-05,3.9900550842285156,14.544947624206543,67.28827667236328,9.000000318337698e-06,83.62281036376953,0.0011390000581741333,0.10916999727487564,1.0000200271606445,0.9988530278205872,0.11253699660301208,0.5267159938812256
2024-01-23,0.4767490029335022,30.59178352355957,229.54351806640625,298.4039001464844,39845.55078125,0.07815399765968323,2240.68603515625,0.07062599807977676,2.300000051036477e-05,4.001646995544434,14.274681091308594,65.44943237304688,9.000000318337698e-06,84.27450561523438,0.0003530000103637576,0.10715799778699875,1.000087022781372,0.9992470145225525,0.11157599836587906,0.5177369713783264
2024-01-24,0.47629600763320923,31.217866897583008,236.37936401367188,293.0914306640625,40077.07421875,0.07901600003242493,2233.561767578125,0.07224400341510773,2.300000051036477e-05,4.060026168823242,14.23513412475586,66.14016723632812,9.000000318337698e-06,88.73200988769531,0.0003530000103637576,0.10871899873018265,1.0001790523529053,0.999737024307251,0.11264099925756454,0.5179880261421204
2024-01-25,0.46647900342941284,30.48063850402832,236.7863311767578,291.9192810058594,39933.80859375,0.07793299853801727,2217.710205078125,0.07133500277996063,2.2000000171829015e-05,4.07562780380249,13.757712364196777,65.49899291992188,9.000000318337698e-06,86.88921356201172,0.0003530000103637576,0.11207800358533859,1.000285029411316,0.9997169971466064,0.11175999790430069,0.5136060118675232
2024-01-26,0.48529401421546936,32.27981948852539,242.0111083984375,302.3179931640625,41816.87109375,0.07990100234746933,2267.19970703125,0.0745370015501976,2.2000000171829015e-05,4.044443130493164,14.195534706115723,67.03406524658203,9.000000318337698e-06,92.44236755371094,0.0012679999927058816,0.11452200263738632,1.0001440048217773,0.9999859929084778,0.11579299718141556,0.5321890115737915
2024-01-27,0.48632100224494934,33.261962890625,243.7912139892578,305.8248291015625,42120.0546875,0.08014199882745743,2267.885986328125,0.07443699985742569,2.300000051036477e-05,4.012842178344727,14.34029769897461,68.08456420898438,9.000000318337698e-06,94.16321563720703,0.0002680000034160912,0.112466000020504,1.0000879764556885,1.000046968460083,0.11625400185585022,0.5302600264549255
2024-01-28,0.4897190034389496,34.79377365112305,236.90118408203125,304.9756164550781,42035.59375,0.07881300151348114,2257.208740234375,0.07335600256919861,2.300000051036477e-05,4.015732765197754,14.517561912536621,68.39750671386719,9.000000318337698e-06,95.93798065185547,0.0002730000123847276,0.11220599710941315,1.0001230239868164,1.0000009536743164,0.11375799775123596,0.5240939855575562
